sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,height_m,potential/wage,value/wage
0.7359333622436142,k. skibicki,"RM, RB",-0.5482779963341868,1.3014391206632017,-0.24304872857014348,-0.41181949841265475,-1.3080613877882679,-0.9179226263454642,0.8089949518082636,0.47877802803401365
0.7380784108159515,j. taylor,CM,-0.5482779963341868,-0.3416613972643724,-0.2693178512607459,-0.36045755718550304,-0.6762312838550898,-0.4807960568340682,-0.19066280165992214,-0.14662568831142678
0.740186475792214,c. kinsombi,"RM, LM",-0.5482779963341868,0.15126875811389984,-0.2561832899154447,-0.41181949841265475,-0.8868413184994824,-0.6265049133378668,0.6517454175548411,0.37454407530977357
0.7406302789451114,b. bida,"LM, RM",-0.5482779963341868,0.47988886169941464,-0.2496160092427941,-0.41181949841265475,-1.0974513531438752,-0.9179226263454642,0.6966738559129617,0.4266610516718936
0.7409261477137096,m. abubakari,ST,-0.5482779963341868,-0.013041293678857575,-0.2561832899154447,-0.41181949841265475,-0.8868413184994824,0.3934570821887237,0.6292811983757807,0.37454407530977357
0.7416288360391304,n. huggins,"LB, RB, CM",-0.5482779963341868,0.6441989134921721,-0.25289964957911937,-0.36045755718550304,-1.0974513531438752,-1.0636314828492628,-0.12327014412274116,-0.08147946785877673
0.7426273931331495,p. osew,LWB,-0.5482779963341868,0.8085089652849294,-0.25289964957911937,-0.41181949841265475,-1.0974513531438752,-1.9378846218720547,0.7416022942710825,0.4006025634908336
0.742886278305673,j. eccles,"CDM, CM, RWB",-0.5482779963341868,0.6441989134921721,-0.25289964957911937,-0.3090956159583513,-0.8868413184994824,-0.043669487322672215,-0.40407288386099555,-0.24217347830864686
0.744069753380066,jeremy,LB,-0.5482779963341868,0.3155788099066572,-0.2627505705880953,-0.41181949841265475,-0.8868413184994824,-0.9179226263454642,0.6742096367339014,0.32242709894765353
0.7442546713604399,t. taylor,"CDM, CB",-0.5482779963341868,0.8085089652849294,-0.2561832899154447,-0.41181949841265475,-1.0974513531438752,0.5391659386925224,0.7416022942710825,0.37454407530977357
0.7465106707210015,irazábal,"CB, LB",-0.5482779963341868,-0.013041293678857575,-0.2660342109244206,-0.41181949841265475,-0.2550112145663043,0.8305836517001196,0.6292811983757807,0.29636861076659354
0.7509856858460501,j. machado,"CB, RB",-0.5482779963341868,-1.4918317598136743,-0.3652001490814448,-0.4375004690262306,2.9041393050995863,0.5391659386925224,1.8198848148659796,-0.41763396539445097
0.7522061445165179,d. solomons,CB,-0.5482779963341868,-0.3416613972643724,-0.27588513193339653,-0.42979617784215784,-0.6762312838550898,0.10203936918112642,1.4189849033627475,0.6391379553020753
0.7525389968811909,f. honda,"LM, CM",-0.5482779963341868,0.47988886169941464,-0.2496160092427941,-0.42465998371944264,-1.0974513531438752,-1.6464669088644572,1.2507912623297823,0.7567352352986539
